created_at_x,email,estado_civil,id,name,prob_de_churn,team_id,updated_at_x,tempo_de_assinatura,historico_de_presenca_nos_jogos,historico_de_socio,numero_de_desistencias_no_periodo,historico_de_preco_nos_planos,tipo_de_plano,quantos_membros,planos_com_ingresso_incluso,feedback_sobre_servicos,frequencia_de_compra_de_produtos,tipo_pagamento,recorrencia,renda_mensal,aprovacao_cartao,LTV,CAC,expected_payments,ROI,investimento_mkt
2024-02-16 20:59:44 UTC,floyd@nader.example,divorciado,4801,Marshall Smith,0.73202765,1,2024-02-16 20:59:44 UTC,22,37,9,4,42,familiar,3,t,10,6,cartão de débito,True,2501-5000,True,92.4,3.0152106081640606,180.6,29.644625536211446,0.0
2024-02-16 20:59:44 UTC,carter.swaniawski@bogisich-upton.example,solteiro,4802,Maurice Cremin,0.50887144,1,2024-02-16 20:59:44 UTC,65,29,35,8,18,familiar,1,t,7,3,cartão de débito,True,2501-5000,False,117.0,2.998278139047779,0.0,38.0223970472459,0.0
2024-02-16 20:59:44 UTC,jeffrey_yundt@schoen-yost.test,casado,4803,Sen. Anthony Keeling,0.5718839,1,2024-02-16 20:59:44 UTC,39,46,32,3,282,individual,7,t,3,0,cartão de crédito,True,0-1500,False,1099.8,2.958136544857348,733.2,370.78811164480453,0.0
2024-02-16 20:59:44 UTC,patty_willms@thiel.test,solteiro,4804,Helaine Reichel,0.68313265,1,2024-02-16 20:59:44 UTC,79,28,9,9,426,familiar,5,f,3,3,pix,False,0-1500,True,3365.4,2.9787626717797777,-596.4,1128.7979633903533,336.24212
2024-02-16 20:59:44 UTC,hyman@dicki.example,casado,4805,Prof. Johnie Cartwright,0.67898047,1,2024-02-16 20:59:44 UTC,42,22,27,9,235,individual,2,t,2,0,pix,False,0-1500,True,987.0,2.992117597569405,540.5,328.8667140629006,0.0
2024-02-16 20:59:44 UTC,tova_streich@flatley-stoltenberg.example,divorciado,4806,Jesus Abernathy,0.68227905,1,2024-02-16 20:59:44 UTC,1,36,34,8,442,familiar,7,f,1,13,cartão de crédito,True,0-1500,True,44.2,2.9521231809427766,2828.8,13.972274966481748,0.0
2024-02-16 20:59:44 UTC,king@keeling.example,solteiro,4807,Humberto Quitzon,0.55158556,1,2024-02-16 20:59:44 UTC,66,11,16,8,353,familiar,1,f,5,3,boleto,False,0-1500,False,2329.7999999999997,2.977829140259303,-35.300000000000004,781.3820273976919,0.0
2024-02-16 20:59:44 UTC,yvone@hilll-ohara.test,solteiro,4808,Julio Rosenbaum,0.66302633,1,2024-02-16 20:59:44 UTC,56,61,37,2,27,individual,3,f,4,20,cartão de crédito,True,1501-2500,True,151.2,3.0195699101453,24.3,49.073356305476075,0.0
2024-02-16 20:59:44 UTC,fernande_murphy@feest.test,divorciado,4809,Juliann Rice,0.6721621,1,2024-02-16 20:59:44 UTC,84,61,12,5,354,familiar,2,f,2,15,cartão de débito,True,1501-2500,True,2973.6,3.0428191609286763,-672.6,976.2516349911671,297.05572
2024-02-16 20:59:44 UTC,stefani.glover@sipes-larkin.test,divorciado,4810,Lanell Berge,0.64936835,1,2024-02-16 20:59:44 UTC,82,43,11,0,83,individual,5,t,4,2,pix,False,2501-5000,True,680.5999999999999,2.9874169574202436,-141.1,226.82223228314461,0.0
2024-02-16 20:59:44 UTC,korey@beatty.test,casado,4811,Sen. Fletcher Dicki,0.6113594,1,2024-02-16 20:59:44 UTC,44,31,1,1,477,familiar,3,t,10,6,boleto,False,1501-2500,False,2098.8,3.022694650629483,1001.7,693.3473432101123,0.0
2024-02-16 20:59:44 UTC,tequila@jaskolski.test,casado,4812,Gov. Robbie Gusikowski,0.72134256,1,2024-02-16 20:59:44 UTC,39,71,12,1,487,familiar,2,f,5,1,pix,False,1501-2500,False,1899.3,2.942578197882376,1266.2,644.4543846504504,0.0
2024-02-16 20:59:44 UTC,ramiro@pfannerstill.example,divorciado,4813,Reita Steuber V,0.55373454,1,2024-02-16 20:59:44 UTC,44,69,20,6,298,individual,1,t,7,9,boleto,False,2501-5000,False,1311.2,3.0197835372334083,625.8000000000001,433.20330756596655,0.0
2024-02-16 20:59:44 UTC,ray@fisher.example,divorciado,4814,Chuck Batz,0.50965697,1,2024-02-16 20:59:44 UTC,79,23,1,1,99,familiar,1,f,10,5,pix,False,0-1500,False,782.1,2.9758815475581755,-138.6,261.8128799823175,0.0
2024-02-16 20:59:44 UTC,nelda@feest-mccullough.example,divorciado,4815,Jayna Reynolds,0.67530864,1,2024-02-16 20:59:44 UTC,26,70,4,0,32,familiar,3,f,10,3,pix,False,2501-5000,True,83.2,3.0092203685012393,124.8,26.648357319021564,0.0
2024-02-16 20:59:44 UTC,quinn_oconner@hills.example,casado,4816,Houston Herman DVM,0.6792505,1,2024-02-16 20:59:44 UTC,3,63,4,5,104,familiar,7,t,8,6,cartão de crédito,True,2501-5000,True,31.2,2.992567427452809,644.8000000000001,9.425830246557412,0.0
2024-02-16 20:59:44 UTC,rodrigo_hansen@bruen.test,casado,4817,Sydney Renner Esq.,0.68233055,1,2024-02-16 20:59:44 UTC,69,35,27,9,39,individual,7,t,0,1,cartão de crédito,True,2501-5000,True,269.1,3.039612420293515,-15.600000000000001,87.53102395667104,0.0
2024-02-16 20:59:44 UTC,joel@conn.test,solteiro,4818,Caren Lubowitz DVM,0.5422495,1,2024-02-16 20:59:44 UTC,85,15,35,8,361,individual,2,t,3,6,boleto,False,1501-2500,False,3068.5,2.9737669305498025,-722.0,1030.8562522425666,0.0
2024-02-16 20:59:44 UTC,temeka_feeney@trantow-paucek.test,casado,4819,Craig Osinski,0.5295044,1,2024-02-16 20:59:44 UTC,31,61,35,4,109,individual,5,f,4,4,cartão de crédito,True,1501-2500,False,337.90000000000003,3.018828188926855,370.59999999999997,110.93084828060985,0.0
2024-02-16 20:59:44 UTC,demarcus@davis.example,solteiro,4820,Estefana Spencer,0.65952015,1,2024-02-16 20:59:44 UTC,87,8,7,0,33,familiar,4,t,8,8,cartão de débito,True,1501-2500,True,287.09999999999997,2.991614776101104,-72.60000000000001,94.96823838869058,0.0
2024-02-16 20:59:44 UTC,han@johnston.test,solteiro,4821,William Heathcote,0.674508,1,2024-02-16 20:59:44 UTC,73,56,32,7,233,individual,6,f,3,15,cartão de débito,True,1501-2500,True,1700.8999999999999,2.9952508356597103,-186.4,566.8656290652108,0.0
2024-02-16 20:59:44 UTC,margo_skiles@jakubowski.test,casado,4822,Darron Bartoletti,0.6760015,1,2024-02-16 20:59:44 UTC,69,36,6,9,340,familiar,7,t,0,9,pix,False,5001-10000,True,2346.0,2.994484383205224,-136.0,782.4403856495982,0.0
2024-02-16 20:59:44 UTC,mayra_adams@kunze.test,divorciado,4823,Vernon Orn,0.5342523,1,2024-02-16 20:59:44 UTC,32,52,11,4,352,familiar,2,f,2,7,boleto,False,1501-2500,False,1126.4,2.9746298068651766,1161.6,377.66896828653125,0.0
2024-02-16 20:59:44 UTC,domingo@toy-schultz.test,divorciado,4824,Nona Lockman,0.68842,1,2024-02-16 20:59:44 UTC,14,55,20,5,477,individual,1,t,8,0,cartão de crédito,True,2501-5000,True,667.8,2.9995770310228,2432.7,221.6313887235937,0.0
2024-02-16 20:59:44 UTC,debroah_welch@bailey.example,casado,4825,Hugo Willms,0.56057465,1,2024-02-16 20:59:44 UTC,79,32,14,6,368,individual,2,f,6,0,boleto,False,1501-2500,True,2907.2000000000003,2.9981205533363453,-515.1999999999999,968.6741502821934,0.0
2024-02-16 20:59:44 UTC,oretha.prosacco@rowe.example,casado,4826,Mr. Frankie Weimann,0.6536432,1,2024-02-16 20:59:44 UTC,86,66,7,6,303,familiar,3,f,10,6,pix,False,2501-5000,True,2605.7999999999997,3.007237207452202,-636.3000000000001,865.5096300160808,260.27928
2024-02-16 20:59:44 UTC,samuel@kautzer-ankunding.test,divorciado,4827,Laverne Sporer,0.5424366,1,2024-02-16 20:59:44 UTC,32,41,11,6,201,individual,2,t,10,9,boleto,False,0-1500,False,643.2,3.002535154370786,663.3,213.21897394396692,0.0
2024-02-16 20:59:44 UTC,chung@kerluke-west.test,solteiro,4828,Joetta Waelchi,0.5454884,1,2024-02-16 20:59:44 UTC,36,22,18,6,107,individual,7,f,0,4,cartão de crédito,True,1501-2500,False,385.2,3.023939836488367,310.3,126.38348671887734,0.0
2024-02-16 20:59:44 UTC,marin@abbott.test,solteiro,4829,Gov. Tracy Murphy,0.5619871,1,2024-02-16 20:59:44 UTC,57,29,21,3,325,familiar,2,t,6,5,pix,False,1501-2500,False,1852.5,3.0277052584814212,260.0,610.8495169933225,0.0
2024-02-16 20:59:44 UTC,wilbert_turner@legros.example,casado,4830,Clarence Wilkinson,0.6001458,1,2024-02-16 20:59:44 UTC,8,1,17,3,440,familiar,6,f,1,7,boleto,False,2501-5000,False,352.0,2.9684813003451658,2508.0,117.57915357562486,0.0
2024-02-16 20:59:44 UTC,joshua@jerde.example,divorciado,4831,Edmund Blanda DVM,0.66099876,1,2024-02-16 20:59:44 UTC,29,27,33,5,22,individual,1,t,4,7,pix,False,0-1500,True,63.8,3.026063175017723,79.2,20.083499024975357,0.0
2024-02-16 20:59:44 UTC,lamar@heathcote-heathcote.test,divorciado,4832,Henry Mayert,0.69073355,1,2024-02-16 20:59:44 UTC,54,1,16,0,379,individual,4,t,9,7,cartão de crédito,True,2501-5000,True,2046.6000000000001,2.9644099071867043,416.90000000000003,689.3903522378497,0.0
2024-02-16 20:59:44 UTC,alvin@mckenzie.test,casado,4833,Louie Goyette,0.73950136,1,2024-02-16 20:59:44 UTC,87,2,22,2,42,familiar,3,t,3,1,boleto,False,1501-2500,True,365.4,3.017635676644132,-92.4,120.08817602738442,0.0
2024-02-16 20:59:44 UTC,craig_powlowski@schultz.example,divorciado,4834,Lani Crooks JD,0.5758592,1,2024-02-16 20:59:44 UTC,32,23,18,1,281,individual,5,f,7,4,boleto,False,1501-2500,False,899.2,3.018592163541086,927.3,296.8872107536236,0.0
2024-02-16 20:59:44 UTC,al@white.test,casado,4835,Daniel Stehr,0.6000231,1,2024-02-16 20:59:44 UTC,1,36,23,3,435,individual,2,t,9,3,pix,False,1501-2500,False,43.5,2.942660493250125,2784.0,13.782541207108435,0.0
2024-02-16 20:59:44 UTC,guillermo@leffler.test,divorciado,4836,Shanti Nitzsche,0.6498427,1,2024-02-16 20:59:44 UTC,35,68,21,1,221,familiar,3,t,3,5,cartão de débito,True,5001-10000,True,773.5,3.0027893773958825,663.0,256.5938245361733,0.0
2024-02-16 20:59:44 UTC,angelo@mueller.test,divorciado,4837,Alvaro Howell,0.6722628,1,2024-02-16 20:59:44 UTC,32,24,12,6,361,familiar,3,t,5,1,pix,False,1501-2500,True,1155.2,2.9859451165991904,1191.3,385.87918059113645,0.0
2024-02-16 20:59:44 UTC,rigoberto@jakubowski.example,divorciado,4838,Tabatha Witting,0.6853931,1,2024-02-16 20:59:44 UTC,50,42,8,8,170,familiar,3,t,5,7,cartão de crédito,True,2501-5000,True,850.0,2.977237042261939,255.0,284.4996051487447,0.0
2024-02-16 20:59:44 UTC,lance_runolfsdottir@kerluke-wilderman.example,solteiro,4839,The Hon. Marcelo Paucek,0.53338367,1,2024-02-16 20:59:44 UTC,48,60,35,2,209,individual,3,t,1,10,cartão de crédito,True,2501-5000,False,1003.1999999999999,3.04052556992097,355.3,328.94295786372066,0.0
2024-02-16 20:59:44 UTC,julian.harris@boyer.test,casado,4840,Penni Spencer,0.6768425,1,2024-02-16 20:59:44 UTC,47,31,33,2,220,familiar,3,f,1,6,cartão de crédito,True,1501-2500,True,1034.0,2.9803896257808775,396.0,345.9345051585618,0.0
2024-02-16 20:59:44 UTC,magdalen_sipes@welch.example,divorciado,4841,Rep. Sherman Wunsch,0.6632182,1,2024-02-16 20:59:44 UTC,74,62,11,9,135,familiar,1,f,8,11,cartão de débito,True,0-1500,True,999.0,2.9758086921264586,-121.5,334.70706431606425,0.0
2024-02-16 20:59:44 UTC,edmund_zulauf@funk-dietrich.test,casado,4842,Msgr. Lon Russel,0.68687075,1,2024-02-16 20:59:44 UTC,77,40,37,8,217,individual,7,f,4,1,pix,False,0-1500,True,1670.9,3.002270848200153,-260.4,555.5453899676295,0.0
2024-02-16 20:59:44 UTC,michale_bechtelar@schmidt-cummings.example,casado,4843,Bettye Morar IV,0.50696445,1,2024-02-16 20:59:44 UTC,30,73,16,4,131,individual,1,t,6,5,cartão de débito,True,1501-2500,False,393.0,3.0205676923889526,458.5,129.10799294127992,0.0
2024-02-16 20:59:44 UTC,jolanda@collier.example,casado,4844,Lesley Jerde,0.50745845,1,2024-02-16 20:59:44 UTC,78,53,37,4,184,familiar,4,f,8,17,pix,False,0-1500,False,1435.2,2.9957505424196964,-239.20000000000002,478.0786080742141,0.0
2024-02-16 20:59:44 UTC,pete.jakubowski@gottlieb.test,divorciado,4845,Lon Muller,0.5972249,1,2024-02-16 20:59:44 UTC,30,53,2,7,197,individual,2,t,3,8,cartão de crédito,True,2501-5000,False,591.0,3.0349911163700773,689.5,193.7287413173223,0.0
2024-02-16 20:59:44 UTC,ela.powlowski@vandervort.test,divorciado,4846,Delora Mante V,0.5120229,1,2024-02-16 20:59:44 UTC,45,47,10,2,495,individual,3,f,0,6,cartão de débito,True,1501-2500,False,2227.5,3.0159292698589226,990.0,737.5783288293749,0.0
2024-02-16 20:59:44 UTC,dannie_dietrich@romaguera-schroeder.example,divorciado,4847,Adriana Goyette Sr.,0.6562171,1,2024-02-16 20:59:44 UTC,7,41,31,6,450,familiar,7,t,10,5,pix,False,5001-10000,True,315.0,2.934653660408057,2610.0,106.33804954558077,0.0
2024-02-16 20:59:44 UTC,lynna@beer.test,divorciado,4848,Sydney Bartell,0.65167946,1,2024-02-16 20:59:44 UTC,18,12,11,6,27,individual,1,f,10,7,cartão de débito,True,0-1500,True,48.6,2.98411599109479,126.9,15.286230208554997,0.0
2024-02-16 20:59:44 UTC,gwyneth@emard.example,divorciado,4849,Pearl Kutch,0.68308884,1,2024-02-16 20:59:44 UTC,16,28,19,8,449,individual,2,t,0,2,cartão de crédito,True,1501-2500,True,718.4000000000001,2.983144737019449,2200.1000000000004,239.81969308595316,0.0
2024-02-16 20:59:44 UTC,georgeanna.sipes@krajcik-zieme.example,solteiro,4850,Joaquin Cremin,0.5429243,1,2024-02-16 20:59:44 UTC,65,58,36,7,255,individual,7,t,3,2,pix,False,2501-5000,False,1657.5,3.014380828602883,0.0,548.8641658918142,0.0
2024-02-16 20:59:44 UTC,iliana@gleason.test,solteiro,4851,Julius Altenwerth,0.55396605,1,2024-02-16 20:59:44 UTC,11,29,22,7,169,individual,4,f,4,5,cartão de débito,True,1501-2500,False,185.9,2.9212554883087765,912.6,62.63702207629379,0.0
2024-02-16 20:59:44 UTC,roscoe@wilkinson.example,solteiro,4852,Ronald Nitzsche,0.6556144,1,2024-02-16 20:59:44 UTC,9,6,33,3,37,familiar,1,f,6,7,boleto,False,1501-2500,True,33.300000000000004,3.076470291261532,207.2,9.824092823059594,0.0
2024-02-16 20:59:44 UTC,angelic@lockman.test,solteiro,4853,Catherina Reichert,0.6957721,1,2024-02-16 20:59:44 UTC,23,5,8,3,21,individual,4,t,6,2,pix,False,1501-2500,True,48.3,3.0159307828468265,88.2,15.014956402417234,0.0
2024-02-16 20:59:44 UTC,jamar@jaskolski.test,casado,4854,Buena Murray I,0.6657415,1,2024-02-16 20:59:44 UTC,3,64,10,1,223,individual,2,t,0,9,cartão de débito,True,2501-5000,True,66.89999999999999,3.0044663041175306,1382.6000000000001,21.266849825646425,0.0
2024-02-16 20:59:44 UTC,robby.hoppe@lang-dach.test,divorciado,4855,Jewell Rempel,0.5793906,1,2024-02-16 20:59:44 UTC,21,61,2,4,360,individual,3,t,7,6,cartão de crédito,True,2501-5000,False,756.0,3.0354470314925743,1584.0000000000002,248.0572202896466,0.0
2024-02-16 20:59:44 UTC,mohammad@mosciski.example,casado,4856,Jeremiah Ankunding,0.67799264,1,2024-02-16 20:59:44 UTC,45,23,10,5,101,individual,6,f,2,8,boleto,False,2501-5000,True,454.5,3.0703096215843786,202.0,147.0306731297879,0.0
2024-02-16 20:59:44 UTC,reiko_feest@hauck-beier.test,casado,4857,Roberto Lueilwitz,0.67656296,1,2024-02-16 20:59:44 UTC,53,3,21,2,248,familiar,1,t,4,7,pix,False,1501-2500,True,1314.3999999999999,3.0261223993376523,297.59999999999997,433.35123453290964,0.0
2024-02-16 20:59:44 UTC,dena@sipes.example,solteiro,4858,Cameron Medhurst,0.6715427,1,2024-02-16 20:59:44 UTC,16,63,33,4,455,individual,5,t,3,9,cartão de crédito,True,1501-2500,True,728.0,3.028464392894149,2229.5,239.38585419995232,0.0
2024-02-16 20:59:44 UTC,ezra@gleason.example,casado,4859,Dede Nicolas,0.5125478,1,2024-02-16 20:59:44 UTC,85,16,18,1,455,individual,1,t,1,5,cartão de débito,True,0-1500,False,3867.5,3.0039207007339312,-910.0,1286.484053442248,0.0
2024-02-16 20:59:44 UTC,terrell_lang@bergstrom-tromp.test,divorciado,4860,Sally Hoppe,0.5387028,1,2024-02-16 20:59:44 UTC,49,39,33,0,470,familiar,4,t,8,2,cartão de débito,True,2501-5000,False,2303.0,2.9957542273989914,752.0,767.7546524801326,0.0
2024-02-16 20:59:44 UTC,danial@goodwin.example,solteiro,4861,Kathie Weimann,0.5558561,1,2024-02-16 20:59:44 UTC,11,27,1,3,71,individual,7,f,0,6,pix,False,1501-2500,False,78.10000000000001,2.985726136679853,383.40000000000003,25.15779091073896,0.0
2024-02-16 20:59:44 UTC,zona@renner-metz.example,solteiro,4862,Dewitt Collins,0.568194,1,2024-02-16 20:59:44 UTC,69,14,2,5,387,familiar,7,f,8,0,cartão de crédito,True,1501-2500,False,2670.3,2.9752166402485636,-154.8,896.5144747028945,0.0
2024-02-16 20:59:44 UTC,herb.littel@jaskolski.test,solteiro,4863,Hobert Predovic,0.6787333,1,2024-02-16 20:59:44 UTC,34,50,4,7,47,individual,5,f,6,1,pix,False,0-1500,True,159.79999999999998,2.979389577009015,145.70000000000002,52.635147693717144,0.0
2024-02-16 20:59:44 UTC,floyd.krajcik@ohara-block.test,solteiro,4864,Brigida Corwin DO,0.67287385,1,2024-02-16 20:59:44 UTC,26,51,34,1,62,individual,5,t,8,19,boleto,False,2501-5000,True,161.20000000000002,2.9594833210697105,241.79999999999998,53.46896721882318,0.0
2024-02-16 20:59:44 UTC,brittani.hartmann@west-yundt.example,solteiro,4865,Janessa Bernhard,0.6835682,1,2024-02-16 20:59:44 UTC,38,6,25,8,427,individual,5,f,9,2,cartão de crédito,True,0-1500,True,1622.6,2.9977238564794493,1152.9,540.2773416379966,0.0
2024-02-16 20:59:44 UTC,lorenzo@waters-abernathy.example,solteiro,4866,Anton Brakus,0.55220973,1,2024-02-16 20:59:44 UTC,71,27,0,6,90,individual,2,t,1,8,pix,False,2501-5000,False,639.0,2.9494599726832083,-54.0,215.64982943256672,0.0
2024-02-16 20:59:44 UTC,jacquelynn@mueller.test,divorciado,4867,Bethany Schiller,0.5736527,1,2024-02-16 20:59:44 UTC,42,9,15,8,170,familiar,3,f,5,6,pix,False,1501-2500,False,714.0,3.005727495724311,390.99999999999994,236.54648450855072,0.0
2024-02-16 20:59:44 UTC,teofila@lockman.test,solteiro,4868,Silvana Hirthe,0.6825973,1,2024-02-16 20:59:44 UTC,26,66,14,5,212,individual,6,t,0,3,pix,False,0-1500,True,551.2,2.9989100817587295,826.8,182.80010903052664,0.0
2024-02-16 20:59:44 UTC,laree@treutel-swift.test,divorciado,4869,Enrique Dach,0.6722628,1,2024-02-16 20:59:44 UTC,86,54,29,6,185,individual,3,f,2,0,cartão de débito,True,2501-5000,True,1591.0,3.0044080589516007,-388.5,528.5552297763392,0.0
2024-02-16 20:59:44 UTC,kenia@fritsch.test,solteiro,4870,Nickolas Farrell,0.66923076,1,2024-02-16 20:59:44 UTC,81,61,8,4,259,individual,7,f,10,9,cartão de débito,True,1501-2500,True,2097.9,2.9843360528994003,-414.40000000000003,701.970430545785,0.0
2024-02-16 20:59:44 UTC,granville_reynolds@hagenes.test,divorciado,4871,Mercedez Kuvalis IV,0.57345736,1,2024-02-16 20:59:44 UTC,4,43,26,3,270,individual,3,f,7,9,pix,False,2501-5000,False,108.0,3.092305811105415,1647.0,33.925394381156934,0.0
2024-02-16 20:59:44 UTC,carlos@oreilly.test,divorciado,4872,Gerry Legros,0.5801465,1,2024-02-16 20:59:44 UTC,82,17,9,4,115,individual,3,t,6,3,boleto,False,1501-2500,True,942.9999999999999,3.0408034770054093,-195.5,309.11540440905725,0.0
2024-02-16 20:59:44 UTC,chelsey.schiller@beatty.test,solteiro,4873,Freddie Reynolds,0.6731394,1,2024-02-16 20:59:44 UTC,76,53,27,9,325,familiar,2,f,5,12,cartão de débito,True,1501-2500,True,2470.0,2.962663724997458,-357.50000000000006,832.7091986374927,0.0
2024-02-16 20:59:44 UTC,imelda_koch@langosh.example,divorciado,4874,Eliseo Goyette,0.71478444,1,2024-02-16 20:59:44 UTC,68,42,13,5,261,individual,6,t,8,9,cartão de débito,True,1501-2500,True,1774.8,3.006986042622807,-78.3,589.2255530431236,0.0
2024-02-16 20:59:44 UTC,alexander@raynor-ratke.test,solteiro,4875,Bryanna Konopelski,0.57806695,1,2024-02-16 20:59:44 UTC,7,21,3,9,140,individual,6,t,9,9,cartão de débito,True,2501-5000,False,98.0,2.98175981571188,812.0,31.86649698731787,0.0
2024-02-16 20:59:44 UTC,alexis@bernhard-fritsch.example,solteiro,4876,Trey Lynch,0.5487718,1,2024-02-16 20:59:44 UTC,79,19,19,3,15,individual,2,f,5,7,pix,False,2501-5000,False,118.5,2.969565608198778,-21.0,38.904826373537325,0.0
2024-02-16 20:59:44 UTC,vella.nader@koepp-will.test,casado,4877,Clay Kuhlman PhD,0.52929837,1,2024-02-16 20:59:44 UTC,55,31,19,6,197,individual,1,f,6,4,cartão de crédito,True,2501-5000,False,1083.5,2.959797837866282,197.0,365.072299309839,0.0
2024-02-16 20:59:44 UTC,devin@boehm.example,casado,4878,Sen. Cassey Kohler,0.51360095,1,2024-02-16 20:59:44 UTC,78,73,14,1,20,familiar,1,f,1,9,boleto,False,1501-2500,False,156.0,3.0129665007227775,-26.0,50.7762145588334,0.0
2024-02-16 20:59:44 UTC,humberto@cormier-lemke.example,solteiro,4879,Fr. Peggie Crooks,0.66017133,1,2024-02-16 20:59:44 UTC,14,54,20,6,27,familiar,2,t,9,8,cartão de débito,True,5001-10000,True,37.8,2.979558592947913,137.7,11.68644291455315,0.0
2024-02-16 20:59:44 UTC,edna@reinger.example,solteiro,4880,Ben Goyette,0.66304183,1,2024-02-16 20:59:44 UTC,1,27,27,2,436,individual,7,f,4,6,boleto,False,1501-2500,True,43.6,3.0290347807207563,2790.4,13.394024221017832,0.0
2024-02-16 20:59:44 UTC,waldo@schmidt.example,divorciado,4881,Melvin Cronin,0.67898047,1,2024-02-16 20:59:44 UTC,55,37,2,5,488,familiar,2,t,3,0,pix,False,2501-5000,True,2684.0,3.0298134664359133,488.0,884.8631165691177,268.09702
2024-02-16 20:59:44 UTC,hector@zboncak.test,solteiro,4882,Guillermo Huels,0.5673871,1,2024-02-16 20:59:44 UTC,26,14,1,0,160,familiar,6,f,8,4,pix,False,2501-5000,False,416.0,3.0412174315563436,624.0,135.78732591872327,0.0
2024-02-16 20:59:44 UTC,manuel_mccullough@rau-welch.test,divorciado,4883,Eduardo Stoltenberg,0.53006464,1,2024-02-16 20:59:44 UTC,15,33,3,3,322,familiar,1,f,10,5,pix,False,1501-2500,False,483.0,2.974428397017777,1610.0,161.38414092746885,0.0
2024-02-16 20:59:44 UTC,alden@friesen-hilll.test,divorciado,4884,Guy Mills,0.6659737,1,2024-02-16 20:59:44 UTC,81,41,8,0,467,individual,2,t,8,9,boleto,False,1501-2500,True,3782.7,3.01426096832076,-747.2,1253.934473078267,377.96857
2024-02-16 20:59:44 UTC,boyce.grady@batz-effertz.example,divorciado,4885,Melony Effertz,0.6878792,1,2024-02-16 20:59:44 UTC,81,4,6,9,320,individual,2,f,5,1,boleto,False,1501-2500,True,2592.0,3.018973626499269,-512.0,857.5699382228862,258.8981
2024-02-16 20:59:44 UTC,jacqui.flatley@gerhold.example,casado,4886,Ms. Markus Watsica,0.6737407,1,2024-02-16 20:59:44 UTC,30,21,2,0,242,familiar,2,t,5,1,boleto,False,2501-5000,True,726.0,2.985774654746881,847.0,242.15297835547693,0.0
2024-02-16 20:59:44 UTC,dominque@bartell.example,casado,4887,Mrs. Herbert Gerhold,0.54527986,1,2024-02-16 20:59:44 UTC,34,8,37,7,332,individual,4,t,10,5,cartão de débito,True,2501-5000,False,1128.8,2.976846841278214,1029.2,378.1931732420973,0.0
2024-02-16 20:59:44 UTC,ira@mohr-kunze.test,solteiro,4888,Perry Hessel,0.6790837,1,2024-02-16 20:59:44 UTC,72,22,20,2,260,individual,5,f,8,1,cartão de débito,True,2501-5000,True,1872.0,3.0482856199732793,-182.0,613.115681199326,0.0
2024-02-16 20:59:44 UTC,anjelica_volkman@rohan.test,solteiro,4889,Rev. Bradly Denesik,0.6617874,1,2024-02-16 20:59:44 UTC,16,47,6,2,358,individual,2,t,4,0,pix,False,1501-2500,True,572.8000000000001,3.0068248762719616,1754.2,189.49995379517787,0.0
2024-02-16 20:59:44 UTC,michale@wilderman.example,solteiro,4890,Ammie McLaughlin,0.6956431,1,2024-02-16 20:59:44 UTC,23,59,19,2,457,familiar,7,t,5,16,cartão de crédito,True,2501-5000,True,1051.1,3.0190790325213523,1919.4,347.1525288598307,0.0
2024-02-16 20:59:44 UTC,moshe@batz.example,casado,4891,Joie Cassin I,0.42266276,1,2024-02-16 20:59:44 UTC,75,39,7,3,493,familiar,3,t,3,7,cartão de crédito,True,2501-5000,False,3697.5,2.9753377196451622,-493.0,1241.7160707124576,0.0
2024-02-16 20:59:44 UTC,hans@christiansen.test,divorciado,4892,Tracey Dickens,0.56023395,1,2024-02-16 20:59:44 UTC,13,31,29,8,24,familiar,5,f,5,8,cartão de crédito,True,1501-2500,False,31.200000000000003,2.963421466004334,124.80000000000001,9.528370789615645,0.0
2024-02-16 20:59:44 UTC,marcus@cummerata.example,casado,4893,Rickey Durgan,0.5685784,1,2024-02-16 20:59:44 UTC,49,9,28,3,264,familiar,7,f,2,0,boleto,False,0-1500,False,1293.6000000000001,2.982916506765237,422.40000000000003,432.669530161546,0.0
2024-02-16 20:59:44 UTC,markita_luettgen@rogahn.example,divorciado,4894,Jerry Weber,0.5479005,1,2024-02-16 20:59:44 UTC,40,58,33,1,448,familiar,1,t,9,7,cartão de crédito,True,2501-5000,False,1792.0,2.9962793583783003,1120.0,597.0750743381612,0.0
2024-02-16 20:59:44 UTC,karen_nikolaus@douglas.example,solteiro,4895,Fr. Andreas Runolfsson,0.6659602,1,2024-02-16 20:59:44 UTC,45,59,31,5,129,individual,4,f,4,5,pix,False,0-1500,True,580.5,2.9680733997954794,258.0,194.58141656469832,0.0
2024-02-16 20:59:44 UTC,germaine.jakubowski@cole.example,casado,4896,Rickey Torphy,0.6812352,1,2024-02-16 20:59:44 UTC,9,69,11,0,347,familiar,5,f,7,3,pix,False,1501-2500,True,312.3,2.9997046557404885,1943.1999999999998,103.11024945484426,0.0
2024-02-16 20:59:44 UTC,mathilde@medhurst-ryan.test,solteiro,4897,Jeffery Senger,0.67934734,1,2024-02-16 20:59:44 UTC,86,59,1,8,422,familiar,5,t,5,4,pix,False,2501-5000,True,3629.2,2.949344844357945,-886.2,1229.5105681156979,362.62507
